cafe_id,advertiser_id,scan_rate,foot_traffic_norm,packaging_volume_norm,impression_score,distance_km,distance_norm,suburb_match,postcode_match,within_radius,age_match,income_match,population_density,tag_relevance,num_tags,industry_0,industry_1,industry_2,industry_3,industry_4,industry_5,industry_6,industry_7,industry_8,industry_9,location_volume_synergy,demo_relevance_synergy,perfect_match
6,adv4,4.959325518961209,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
7,adv1,2.875040485674551,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv6,5.504449656903686,2.0,1.8,1.9,3.0898027132599157,0.9382039457348017,0.0,0.0,1.0,1.0,0.75,0.6243,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.782587496896123,0.0,0.0
1,adv5,3.6712692421530706,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
4,adv6,3.5837728435113716,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
8,adv6,5.518574328276809,0.95,1.0,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
3,adv5,3.582657993462278,0.875,0.88,0.8775,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,adv6,2.9416122404850773,1.625,1.6,1.6125,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.9,0.25,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3874128237543082,0.0,0.0
1,adv6,5.186121917779095,2.0,1.8,1.9,3.0898027132599157,0.9382039457348017,0.0,0.0,1.0,1.0,0.75,0.6243,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.782587496896123,0.0,0.0
7,adv5,8.93053456491571,1.25,1.28,1.2650000000000001,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.2650000000000001,0.0,0.0
5,adv1,5.522861476837383,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,1.0,1.0,0.25,0.5917,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
6,adv6,2.6667340753412327,0.7,0.64,0.6699999999999999,3.4493084064099904,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
1,adv1,7.303066653795234,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
1,adv5,4.25918209084856,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
3,adv3,2.939188570218415,0.875,0.88,0.8775,2.3024300448959587,0.9539513991020808,0.0,0.0,0.0,1.0,0.5,0.5617,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370923527120758,0.0,0.0
5,adv3,2.376894613422821,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,0.0,0.6,0.0,0.5917,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
6,adv3,3.111562583860207,0.7,0.64,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,1.0,0.39,0.2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.2,0.0
5,adv1,5.885250913101107,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,1.0,1.0,0.25,0.5917,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
8,adv4,5.7725949662029326,0.95,1.0,0.975,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701839168946385,0.0,0.0
5,adv5,3.2004115413072625,1.625,1.6,1.6125,70.23459041117177,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,adv4,6.307278834102158,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
2,adv4,7.1383050228381135,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
2,adv5,2.7275862861118787,1.05,1.12,1.085,71.48466894074026,0.0,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2,adv2,2.060149224241427,1.05,1.12,1.085,6.260470960284069,0.8747905807943186,0.0,0.0,0.0,0.0,0.5,0.6411,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491477801618357,0.0,0.0
2,adv4,5.4116601057489415,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
2,adv5,1.7849512785979493,1.05,1.12,1.085,71.48466894074026,0.0,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv4,9.103697137193588,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
4,adv2,1.9798877615164907,0.75,0.72,0.735,4.795294312133398,0.9040941137573321,0.0,0.0,0.0,0.0,0.5,0.27,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645091736116391,0.0,0.0
3,adv1,5.926241056070843,0.875,0.88,0.8775,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.75,0.5617,0.2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8370923527120758,0.17500000000000002,0.0
1,adv2,3.463550239890049,2.0,1.8,1.9,3.8905671138768447,0.9221886577224632,0.0,0.0,0.0,0.30000000000000004,0.25,0.6243,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7521584496726799,0.0,0.0
2,adv3,2.9708855857720042,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
2,adv3,3.0240052511976234,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
6,adv1,4.2885168769791715,0.7,0.64,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,0.75,0.39,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.0,0.0
4,adv6,3.865805449770944,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
3,adv5,2.1622245623054095,0.875,0.88,0.8775,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,0.5617,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv1,8.130271646931828,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
6,adv4,4.77545280386646,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
5,adv2,5.741781145402833,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
5,adv5,2.7814034857864596,1.625,1.6,1.6125,70.23459041117177,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv1,8.742181415343826,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
6,adv4,5.634754072333255,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
4,adv3,2.4148465053039554,0.75,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.0,0.0
5,adv1,6.858274895603255,1.625,1.6,1.6125,3.8905671138768447,0.9221886577224632,0.0,0.0,1.0,1.0,0.25,0.5917,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
4,adv4,5.234510238291003,0.75,0.72,0.735,3.224554904639276,0.9355089019072145,0.0,0.0,1.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875990429018026,0.0,0.0
2,adv3,4.006437294531171,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
1,adv3,6.345764779948103,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6243,0.4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0
8,adv2,2.4859107967305447,0.95,1.0,0.975,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.19999999999999996,0.5,0.24,0.2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389007771537678,0.06999999999999999,0.0
4,adv1,6.2304444164757555,0.75,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,1.0,1.0,1.0,0.27,0.4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.4,0.0
8,adv2,2.4933646702802683,0.95,1.0,0.975,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.19999999999999996,0.5,0.24,0.2,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389007771537678,0.06999999999999999,0.0
4,adv5,1.8438951011399836,0.75,0.72,0.735,73.91103221583069,0.0,0.0,0.0,0.0,1.0,0.75,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv1,5.0370938932012566,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,1.0,1.0,1.0,1.0,0.24,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
5,adv2,7.483812037289796,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
4,adv2,1.5341338313551214,0.75,0.72,0.735,4.795294312133398,0.9040941137573321,0.0,0.0,0.0,0.0,0.5,0.27,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6645091736116391,0.0,0.0
7,adv3,1.8211082167346935,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,adv3,3.2591604194191186,0.7,0.64,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,1.0,0.39,0.2,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.2,0.0
5,adv2,6.579912574080162,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.4,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
8,adv4,6.517853179412617,0.95,1.0,0.975,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701839168946385,0.0,0.0
7,adv4,4.479403286686079,1.25,1.28,1.2650000000000001,71.12606893403648,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,adv5,3.7915103625806093,2.0,1.8,1.9,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.5,0.6243,0.25,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1875,0.0
5,adv4,8.171580867979038,1.625,1.6,1.6125,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.9,0.5,0.5917,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5579919733050098,0.0,0.0
2,adv6,5.170996567416079,0.8530014321861245,1.12,1.085,0.8208565683419013,0.9797154294145956,0.0,1.0,1.0,1.0,1.0,0.6411,0.25,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.062991240914836,0.25,0.0
4,adv6,4.912373006597287,0.75,0.72,0.735,3.9932029520037227,0.9201359409599256,0.0,0.0,1.0,1.0,1.0,0.27,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6762999166055452,0.0,0.0
2,adv1,6.009618633925819,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
1,adv4,5.654292637685847,2.0,1.8386722694577682,1.9,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.5,0.6243,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125076582939534,0.0,0.0
1,adv1,8.036594605704318,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.6243,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0
2,adv5,1.9711993625199784,1.245895302063891,1.12,1.085,71.48466894074026,0.0,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv6,6.7417710641537685,0.95,1.1267027720478113,0.975,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.24,0.5,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.975,0.5,1.0
6,adv6,3.8329207261007188,0.7,0.6131552622756656,0.6699999999999999,3.415568703023301,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
1,adv4,6.535933240591882,2.074411600288478,1.8,1.9,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.5,0.6243,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125076582939534,0.0,0.0
2,adv3,4.851807208546042,1.2083780440276395,1.12,1.085,2.4095083606920413,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
3,adv2,5.350823894917923,0.875,0.88,0.8775,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.09999999999999998,0.75,0.5617,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847837492449703,0.0,0.0
1,adv3,9.148200477387316,2.0,1.8,1.9,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6243,0.4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.4,0.0
6,adv6,5.573323159751322,0.7,0.64,0.6699999999999999,3.4493084064099904,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
1,adv4,7.693304333570357,1.6874113682476972,1.8,1.9,2.3024300448959587,0.9539513991020808,0.0,0.0,1.0,1.0,0.5,0.6243,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8125076582939534,0.0,0.0
2,adv4,6.942854178969673,0.9709976136017978,0.9097939422478808,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2187223810071445,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
6,adv2,2.0704177117682776,0.7,0.64,0.6699999999999999,9.136252246675845,0.7933633751223472,0.0,0.0,0.0,0.0,0.25,0.39,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5315534613319726,0.0,0.0
8,adv3,4.11553765374768,0.95,1.197859456623999,0.975,2.4747064769296943,0.9382039457348017,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
8,adv3,4.661580395338002,0.95,1.0,0.975,3.0898027132599157,0.9382039457348017,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147488470914317,0.0,0.0
1,adv6,10.307776173812522,2.0,1.7273521354130807,1.9,3.0898027132599157,0.9382039457348017,0.0,0.0,1.0,1.0,0.75,0.6243,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.782587496896123,0.0,0.0
6,adv1,4.193662613057423,0.7,0.7565094930666756,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,0.75,0.39,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.0,0.0
4,adv1,6.704367667246202,0.75,0.7137388466482244,0.735,2.8168731128492803,0.9480302819035966,0.0,0.0,1.0,1.0,1.0,0.27,0.4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.4,0.0
2,adv1,7.416928059499122,1.05,1.12,1.085,2.4460269510689976,0.9510794609786201,1.0,1.0,1.0,1.0,1.0,0.6411,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
5,adv2,7.512245334524766,1.625,1.6,1.6125,0.0,1.0,1.0,1.0,1.0,1.0,0.75,0.5917,0.32538706851421967,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6125,0.35000000000000003,0.0
5,adv6,3.64876806989313,1.8776284021725091,1.6,1.6125,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.9,0.25,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3874128237543082,0.0,0.0
3,adv2,3.3798231945385737,0.875,0.88,0.8775,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.09999999999999998,0.75,0.5617,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847837492449703,0.0,0.0
2,adv3,4.053210902650936,1.05,1.12,1.085,2.7154285929726645,0.9510794609786201,0.0,0.0,0.0,1.0,0.75,0.6411,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0319212151618027,0.0,0.0
5,adv5,3.0984117519719243,1.625,1.6,1.6125,67.49394222594024,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6,adv4,4.62399685675736,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
5,adv3,4.350283842476648,1.625,1.6,1.6125,3.6730593862166465,0.9221886577224632,0.0,0.0,0.0,0.6,0.0,0.5917,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
6,adv4,3.6537958094154024,0.7,0.64,0.6699999999999999,8.675681764450239,0.8264863647109952,0.0,0.0,0.0,1.0,0.5,0.39,0.4,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537458643563667,0.30000000000000004,0.0
6,adv6,5.0414116393633135,0.7523653946209079,0.64,0.6699999999999999,3.4493084064099904,0.9310138318718002,0.0,0.0,1.0,1.0,0.75,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623779267354106,0.0,0.0
6,adv1,3.29259814862382,0.5962881823347238,0.64,0.6699999999999999,6.461774694380859,0.8707645061123828,0.0,0.0,0.0,1.0,0.75,0.39,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834122190952964,0.0,0.0
4,adv1,6.573582484351633,0.7495712398517127,0.72,0.735,2.59848590482017,0.9480302819035966,0.0,0.0,1.0,1.0,1.0,0.27,0.4,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968022571991435,0.4,0.0
2,adv4,4.508525396586142,1.05,1.2398702975760276,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
7,adv1,3.1132034005233593,1.25,1.28,1.2650000000000001,71.40883120760915,0.0,0.0,0.0,0.0,1.0,0.75,1.0,0.0,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,adv5,3.042235819861915,1.625,1.6,1.6125,76.8955420541705,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5,adv3,2.783391278523984,1.625,1.6,1.6125,4.497830176515912,0.9221886577224632,0.0,0.0,0.0,0.6,0.0,0.5917,0.0,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870292105774718,0.0,0.0
3,adv2,3.8873999233614365,0.875,1.024696183374119,0.8775,1.6901713703872974,0.9661965725922541,0.0,0.0,1.0,0.09999999999999998,0.75,0.5617,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847837492449703,0.0,0.0
2,adv6,7.006790488272631,1.05,1.12,1.085,1.0142285292702204,0.9797154294145956,0.0,1.0,1.0,1.0,1.0,0.6411,0.25,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.062991240914836,0.25,0.0
6,adv5,1.7936798693254021,0.7,0.6137977803755612,0.6699999999999999,74.51768378781301,0.0,0.0,0.0,0.0,0.9,0.5,0.39,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8,adv2,3.50411543394973,0.95,1.0,0.975,6.979447325447809,0.8604110534910439,0.0,0.0,0.0,0.19999999999999996,0.5,0.24,0.16135581319116651,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8389007771537678,0.06999999999999999,0.0
2,adv4,5.610490397910191,1.05,1.12,1.085,4.739158379500065,0.9052168324099987,0.0,0.0,0.0,1.0,0.75,0.6411,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9821602631648486,0.17500000000000002,0.0
5,adv5,3.0830331030349107,1.7201981820646548,1.6,1.6125,70.23459041117177,0.0,0.0,0.0,0.0,1.0,0.5,0.5917,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3,adv4,8.738558355704598,0.875,0.88,0.8775,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5617,0.2,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8775,0.2,0.0
8,adv4,5.28370091522793,0.95,1.0,0.975,5.375183748992898,0.8924963250201421,0.0,0.0,0.0,1.0,0.75,0.24,0.0,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8701839168946385,0.0,0.0
